1,89.199997,89.800003,88.300003,89.050003,76.469933,13834295,2015-08-14
621,132.5,135.350006,131.800003,133.399994,117.472038,9905274,2018-02-20
622,134,134.899994,131.949997,132.350006,116.547401,9506894,2018-02-21
623,131.800003,133.350006,131.199997,132.350006,116.547401,10189228,2018-02-22
624,133,134.899994,132.649994,134.399994,118.352623,7724163,2018-02-23
625,135.5,137.800003,135.5,136.800003,120.46608,12024593,2018-02-26
626,137.699997,138.5,136.5,137.699997,121.258621,9397195,2018-02-27
627,137.350006,142.199997,136.899994,141.5,124.604889,24992386,2018-02-28
628,142.75,143.899994,140.350006,140.949997,124.120583,19650623,2018-03-01
629,139.899994,140.649994,138.350006,140.149994,123.416077,14686149,2018-03-05
630,140.949997,142.899994,139.25,139.850006,123.151909,12648186,2018-03-06
631,139.949997,142.899994,139.199997,141.25,124.384758,15519404,2018-03-07
632,143.25,144.850006,142.600006,144.149994,126.938461,19712214,2018-03-08
633,147,147.449997,144.399994,147,129.448196,30193142,2018-03-09
634,148,148.600006,144.600006,145.399994,128.039246,17320780,2018-03-12
635,145.800003,150.449997,143.800003,149.899994,132.001923,24601040,2018-03-13
636,149.199997,150.300003,148.600006,149.699997,131.825806,11802575,2018-03-14
637,149.100006,151.649994,148.949997,150.550003,132.574326,13458378,2018-03-15
638,150.300003,150.600006,146.699997,147.149994,129.580292,14963488,2018-03-16
639,148,148.350006,144,145.699997,128.303421,17441635,2018-03-19
640,145.449997,148,144.699997,146,128.567596,11845334,2018-03-20
641,146.899994,148.800003,146.5,147.5,129.888489,14925709,2018-03-21
642,148.199997,148.199997,141.550003,142,125.045189,12939722,2018-03-22
643,140,142.550003,138.199997,142.050003,125.089218,18267529,2018-03-23
644,143,145.300003,142.199997,144.399994,127.158623,11572005,2018-03-26
645,145.899994,146.649994,143.050003,144.949997,127.642952,12007027,2018-03-27
646,144.550003,146.699997,143.899994,145.449997,128.083252,18877771,2018-03-28
647,146.550003,148.949997,146.149994,148.100006,130.41687,22938236,2018-04-02
648,147.949997,149.449997,147.350006,147.75,130.108643,14391152,2018-04-03
649,148.399994,150.600006,145.050003,145.850006,128.435501,20449016,2018-04-04
650,147.350006,148.649994,146,147,129.448196,11604724,2018-04-05
651,147.399994,147.399994,143.199997,146.449997,128.963882,12593378,2018-04-06
652,146.850006,148.949997,145.75,146.350006,128.875809,13175463,2018-04-09
653,146.899994,147.600006,144,145.300003,127.951172,14915410,2018-04-10
654,145.899994,146.449997,144.5,144.800003,127.510872,10891005,2018-04-11
655,145.300003,145.949997,144.100006,145.100006,127.775063,9351738,2018-04-12
656,145.899994,150.550003,145.5,149.399994,131.56163,27751300,2018-04-13
657,149.199997,152.5,148.649994,151,132.970581,15482321,2018-04-16
658,151.600006,152.100006,148.050003,149.399994,131.56163,10260588,2018-04-17
659,149.850006,151,148.050003,149.399994,131.56163,13484322,2018-04-18
660,150.649994,151.449997,149.449997,151.100006,133.058655,9206006,2018-04-19
661,151.449997,156,150.649994,155.550003,136.977325,18945689,2018-04-20
662,155.949997,159.949997,155.649994,159.449997,140.411667,22119097,2018-04-23
663,159.899994,161.75,158.199997,159.050003,140.059418,18448201,2018-04-24
664,158.899994,164.600006,158.399994,164.199997,144.594513,27241565,2018-04-25
665,164.199997,166.350006,161.25,162.649994,143.229568,21816930,2018-04-26
666,163.899994,164.449997,161.100006,162,142.657181,9827879,2018-04-27
667,163.550003,165.550003,162.199997,164.449997,144.814667,9223162,2018-04-30
668,164.75,166.199997,160.5,161.449997,142.172852,13689459,2018-05-02
669,162.399994,164.550003,160.800003,163.75,144.198242,14882240,2018-05-03
670,163.949997,165.5,163.149994,163.949997,144.374359,9143747,2018-05-04
671,164.75,165.800003,163.550003,165.350006,145.607208,6116182,2018-05-07
672,166.350006,167.5,164.75,165.550003,145.783325,9015082,2018-05-08
673,165.550003,165.649994,161.550003,162.100006,142.74527,10939607,2018-05-09
674,162.949997,163.899994,160.25,160.649994,141.468369,9391475,2018-05-10
675,161.5,162.25,160.300003,161.850006,142.525101,6824338,2018-05-11
676,162.449997,162.449997,153.5,155.149994,136.625076,18841306,2018-05-14
677,154.75,157.550003,148.550003,151,132.970581,19547700,2018-05-15
678,151.449997,153.949997,149.649994,152.699997,134.467621,11146366,2018-05-16
679,153.25,155,152.050003,154.300003,135.876572,9656184,2018-05-17
680,155.100006,155.350006,146.75,148.399994,130.68103,18021955,2018-05-18
681,147.949997,147.949997,133.350006,134.300003,118.26458,53028114,2018-05-21
682,132.75,146,132.149994,140.899994,124.076523,65283103,2018-05-22
683,141.600006,146,141.050003,145.350006,127.995216,28848076,2018-05-23
684,146.800003,148.75,143.050003,144.5,127.246704,21080165,2018-05-24
685,145.800003,146,143.199997,145.100006,127.775063,11504412,2018-05-25
686,146.199997,147.5,145.149994,146.600006,129.095978,10561439,2018-05-28
687,147.5,150.5,146.100006,149.550003,131.693726,13459379,2018-05-29
688,148.100006,150.300003,147.100006,149.399994,131.56163,13237333,2018-05-30
689,150.75,151.25,147.5,148.050003,130.372818,15790863,2018-05-31
690,148.800003,152,148.75,150.850006,132.838501,16393908,2018-06-01
691,151.399994,151.800003,146.550003,146.899994,129.360123,9461068,2018-06-04
692,145.550003,147.5,141.699997,146.199997,128.743713,14155550,2018-06-05
693,147.75,149.899994,144.5,149.050003,131.253418,13774065,2018-06-06
694,149.75,150.449997,147.199997,147.800003,130.152679,9139684,2018-06-07
695,146.550003,147.449997,144.5,145,127.686996,9888275,2018-06-08
696,145,145.100006,140.5,142.199997,125.221313,12524659,2018-06-11
697,142.100006,144.899994,141.199997,144.149994,126.938461,12575156,2018-06-12
698,144.399994,146.149994,141.850006,142.649994,125.617569,12471403,2018-06-13
699,142.649994,146.149994,141.5,144.949997,127.642952,14625441,2018-06-14
700,145.199997,145.199997,141.75,142.25,125.265335,9644132,2018-06-15
701,142.25,143.5,138.449997,138.899994,122.315338,13515380,2018-06-18
702,139,139.5,135.550003,136.5,120.201889,15102362,2018-06-19
703,136.949997,138.300003,136,137,120.642197,13655265,2018-06-20
704,137.050003,138.550003,134.649994,135.100006,118.96907,11600357,2018-06-21
705,136.149994,136.899994,133.5,136.399994,120.113823,10862164,2018-06-22
706,136.149994,136.149994,131.350006,132,116.239197,12422965,2018-06-25
707,132.5,134.149994,131.300003,132.600006,116.767563,13579137,2018-06-26
708,132.5,132.850006,127.25,129.350006,113.905602,14750455,2018-06-27
709,128.699997,129.800003,123.25,124.099998,109.282455,16952679,2018-06-28
710,125.900002,127.199997,124.599998,125.800003,110.77948,15460744,2018-06-29
711,126.800003,129.949997,126.099998,127.300003,112.10038,15699848,2018-07-02
712,127.699997,130.300003,124.400002,129.5,114.037689,16965698,2018-07-03
713,129.300003,129.5,126.550003,127.849998,112.584709,16028413,2018-07-04
714,127.849998,127.849998,124.699997,125,110.074989,11998683,2018-07-05
715,125.199997,133.899994,125.050003,132.300003,116.50338,38919706,2018-07-06
716,134,135.600006,130,130.899994,117.427353,26299208,2018-07-09
717,131.550003,135,131.5,133.949997,122.43634,19578782,2018-07-10
718,134.050003,135.600006,132.199997,133.149994,121.705086,16056058,2018-07-11
719,134.199997,137.100006,133.600006,133.949997,122.43634,16815583,2018-07-12
720,135.25,136.25,132.050003,132.5,121.11097,12610591,2018-07-13
721,133.050003,133.449997,120.400002,125.699997,114.895462,30874390,2018-07-16
722,126,133.899994,125.699997,128.550003,117.500496,53446442,2018-07-17
723,129.75,129.75,109.300003,110.550003,101.047684,123356257,2018-07-18
724,112.349998,113.550003,105,105.699997,96.614555,137308183,2018-07-19
725,106.5,110,105.800003,107.449997,98.214134,60955186,2018-07-20
726,109,110.400002,107.900002,109.099998,99.722313,34426719,2018-07-23
727,109.300003,113.25,109.25,112.75,103.058578,33378178,2018-07-24
728,113.5,113.650002,109.599998,110.150002,100.68206,24700014,2018-07-25
729,110.650002,113,110.5,112.050003,102.418747,23817204,2018-07-26
730,112.300003,113.5,111.199997,112.849998,103.149979,20953092,2018-07-27
731,112.949997,114.699997,111.699997,113,103.287094,22155360,2018-07-30
732,112.699997,113.449997,110.900002,112.800003,103.104279,19456358,2018-07-31
733,112.400002,119.400002,112,118.900002,108.679955,64224716,2018-08-01
734,119.199997,121.349998,116.300003,120.25,109.913918,46700886,2018-08-02
735,121.5,123.449997,117.699997,118.199997,108.040123,35159097,2018-08-03
736,118.5,119.800003,116.75,118.25,108.085823,17891904,2018-08-06
737,118.900002,121.300003,118.300003,119.550003,109.274094,18285125,2018-08-07
738,120,126.699997,119.050003,125.699997,114.895462,50058805,2018-08-08
739,126,129.75,124.75,129.25,118.14032,27080247,2018-08-09
740,129,131.649994,126.5,127.550003,116.586449,27556350,2018-08-10
741,126.75,128.550003,124.900002,125.5,114.712654,21197774,2018-08-13
742,125.900002,127.199997,123.75,126,115.169678,17243718,2018-08-14
743,125.449997,128,125.050003,126.199997,115.352486,12094950,2018-08-16
744,126.599998,129.199997,126.599998,128.350006,117.317688,13836217,2018-08-17
745,128.949997,130.199997,127.349998,128.300003,117.271988,13100525,2018-08-20
746,128.5,129.600006,127.599998,128.699997,117.637596,10482675,2018-08-21
747,129,132.899994,127.75,132.300003,120.928162,25865132,2018-08-23
748,131.949997,133.350006,128.600006,129.199997,118.09462,21399785,2018-08-24
749,130.100006,133.449997,129.600006,132.850006,121.430885,18964772,2018-08-27
750,134,134.649994,131.75,132.350006,120.973862,16703462,2018-08-28
751,132.600006,133.350006,131.149994,131.899994,120.562538,13154649,2018-08-29
752,132,132.699997,130.550003,130.850006,119.602798,14270655,2018-08-30
753,131.100006,131.75,127.800003,129.050003,117.957512,17591019,2018-08-31
754,132.899994,135,132.300003,133.449997,121.979309,32752122,2018-09-03
755,133.949997,134.300003,125.75,127.849998,116.860657,24168492,2018-09-04
756,127.849998,129,124.550003,127.449997,116.495041,23993277,2018-09-05
757,128.699997,130.449997,127.75,129.699997,118.551636,12583886,2018-09-06
758,130.550003,132.649994,129.800003,132,120.653946,15237272,2018-09-07
759,131.050003,131.800003,129.050003,129.649994,118.505936,9208973,2018-09-10
760,130.25,131.350006,127.050003,127.75,116.769249,14337826,2018-09-11
761,127.900002,128.649994,124.75,127.849998,116.860657,15827735,2018-09-12
762,129.100006,133.149994,129.100006,131.25,119.968414,18660836,2018-09-14
763,130.600006,130.600006,127.099998,127.449997,116.495041,13287955,2018-09-17
764,127.75,128.800003,125.800003,126.400002,115.535294,10849235,2018-09-18
765,127.300003,127.949997,125,125.800003,114.98687,10675955,2018-09-19
766,126.900002,128.050003,113.300003,122.300003,111.787712,19321909,2018-09-21
767,122.300003,122.949997,117.849998,120.349998,110.005318,18748891,2018-09-24
768,119.949997,123.449997,117.900002,121.900002,111.422089,24230423,2018-09-25
769,122.25,123.300003,119.5,120.650002,110.279541,11082330,2018-09-26
770,121.400002,122.900002,119.800003,120.400002,110.051025,13346245,2018-09-27
771,121.25,122,117.550003,119.099998,108.862762,20883121,2018-09-28
772,118.699997,121.050003,112.25,120.150002,109.82251,33157247,2018-10-01
773,120.800003,121.400002,118.599998,119.150002,108.908463,17262790,2018-10-03
774,117.400002,120,115.199997,118.050003,107.903023,18820134,2018-10-04
775,117.099998,117.949997,101.650002,107.75,98.48835,31157884,2018-10-05
776,107.75,111.900002,104.099998,109.150002,99.768021,28067992,2018-10-08
777,110,111.650002,107.300003,110.849998,101.321892,22219546,2018-10-09
778,110.900002,115.400002,110.550003,114.550003,104.703865,20790100,2018-10-10
779,109.699997,114.199997,108.25,111.800003,102.190239,22962929,2018-10-11
780,113.699997,118.5,112.550003,115.800003,105.846413,22021483,2018-10-12
781,117.349998,117.900002,115.5,117.050003,106.988976,13466169,2018-10-15
782,118.25,121.900002,117.599998,120.550003,110.188133,28775165,2018-10-16
783,122,123.099998,112.550003,114.300003,104.475357,23817952,2018-10-17
784,114.199997,115.349998,111.800003,112.5,102.830063,18222537,2018-10-19
785,114.25,115.199997,112.050003,112.800003,103.104279,14948095,2018-10-22
786,112.400002,113.349998,109.800003,111.449997,101.870323,10546934,2018-10-23
787,113,118,112.050003,116.800003,106.760468,21635405,2018-10-24
788,113.599998,115.400002,111.449997,112.849998,103.149979,16808400,2018-10-25
789,112.900002,114.650002,111.099998,113.150002,103.424194,14901621,2018-10-26
790,113.5,115.699997,111.599998,115.25,105.343689,16836664,2018-10-29
791,114.5,116.75,114.199997,115,105.115181,13868396,2018-10-30
792,115,115.900002,112.199997,114.699997,104.840965,19798678,2018-10-31
793,115.5,116.849998,112.349998,113.349998,103.606995,29711234,2018-11-01
794,114.400002,118.449997,113.800003,117.699997,107.583099,24471836,2018-11-02
795,117.650002,121.849998,116.199997,120.699997,110.325233,23855608,2018-11-05
796,121.349998,122.150002,118.699997,120.900002,110.508049,16862260,2018-11-06
797,122.75,122.849998,121.5,121.849998,111.376381,3042907,2018-11-07
798,122.400002,122.400002,117.800003,118.25,108.085823,21816053,2018-11-09
799,118.599998,119.349998,116.050003,118.300003,108.131531,16269886,2018-11-12
800,118.25,119.349998,117.099998,119,108.771362,15407719,2018-11-13
801,113.400002,114,106,106.5,97.345795,97513684,2018-11-14
802,107.5,108.050003,105.5,106.099998,96.980179,40979357,2018-11-15
803,106.550003,107.5,105.050003,105.550003,96.477463,23698703,2018-11-16
804,105.949997,109.5,105.5,108.800003,99.448105,29892053,2018-11-19
805,108.900002,110.25,106.849998,107.650002,98.39695,30908911,2018-11-20
806,107.599998,110.900002,107.199997,110.300003,100.819168,28795021,2018-11-21
807,110.300003,111.349998,109,109.300003,99.905128,22767697,2018-11-22
808,109.900002,110.599998,107,108.900002,99.539505,22402073,2018-11-26
809,108.5,110.699997,108.349998,110.300003,100.819168,17013841,2018-11-27
810,110.449997,111.5,108,108.349998,99.036781,19349547,2018-11-28
811,109.150002,111.050003,108.550003,110.150002,100.68206,18550367,2018-11-29
812,110.25,112.650002,110.25,112.349998,102.692955,24350704,2018-11-30
813,112.449997,112.449997,106,107.150002,97.939926,38877711,2018-12-03
814,107.199997,108.25,106.400002,107.300003,98.077034,19205961,2018-12-04
815,106.650002,106.900002,102.650002,103.599998,94.695061,35663386,2018-12-05
816,102.349998,102.699997,101.099998,102.099998,93.323997,21429046,2018-12-06
817,102.400002,103.699997,101.25,102.900002,94.055237,16073694,2018-12-07
818,101,101.5,97.699997,100.449997,91.815819,17819978,2018-12-10
819,98.75,104.300003,98.400002,103.199997,94.329453,19315997,2018-12-11
820,104.199997,106.849998,104.050003,105.150002,96.111839,18368690,2018-12-12
821,106.949997,106.949997,103.75,104.400002,95.4263,14387333,2018-12-13
822,103.650002,105.050003,103,104.050003,95.106384,12567569,2018-12-14
823,104.75,106.300003,104.400002,106,96.888779,11255782,2018-12-17
824,105.400002,105.800003,104,104.800003,95.791916,10904597,2018-12-18
825,105.099998,108.5,105.099998,107.699997,98.442642,18023307,2018-12-19
826,107.349998,108.900002,105.849998,106.150002,97.025879,14677973,2018-12-20
827,106.449997,107,103.550003,105.349998,96.294647,19003345,2018-12-21
828,105.449997,105.449997,103.75,104.599998,95.609108,9663127,2018-12-24
829,104,104.300003,102,103.900002,94.969276,10559085,2018-12-26
830,104.800003,105,102.699997,103,94.146645,10605851,2018-12-27
831,103.050003,104.400002,102.550003,102.75,93.918129,12224599,2018-12-28
832,103.900002,103.900002,102.199997,102.5,93.689621,11768308,2018-12-31
833,102.849998,102.900002,100.849998,102.5,93.689621,13384173,2019-01-01
834,102.050003,102.300003,99,99.949997,91.358803,40123864,2019-01-02
835,99.75,100.300003,97.900002,98.150002,89.713524,24374807,2019-01-03
836,98.150002,98.75,96,96.800003,88.479561,24533568,2019-01-04
837,98,98.050003,93.050003,93.449997,85.417503,34348346,2019-01-07
838,93.199997,94.150002,92.449997,93.050003,85.051895,30663741,2019-01-08
839,94.199997,95.599998,93.349998,94.449997,86.331551,27548584,2019-01-09
840,96.599998,96.599998,94.800003,95,86.834274,32312717,2019-01-10
841,95.150002,95.449997,93.699997,94.300003,86.19445,14986175,2019-01-11
842,94.300003,94.300003,92.699997,93.5,85.463211,12855740,2019-01-14
843,93.5,94.449997,93.25,93.599998,85.554619,11106564,2019-01-15
844,93.5,94.300003,93.449997,93.949997,85.874535,10035208,2019-01-16
845,94.150002,94.449997,93.050003,93.25,85.234695,8949001,2019-01-17
846,93.349998,93.550003,92,92.300003,84.366364,10880766,2019-01-18
847,92.349998,92.599998,90.349998,90.599998,82.812477,11361469,2019-01-21
848,89.25,89.400002,86.5,87.949997,80.390266,28973401,2019-01-22
849,87.900002,89.5,87.199997,89.150002,81.487114,13463017,2019-01-23
850,89.150002,89.25,84.5,84.800003,77.511017,31366207,2019-01-24
851,85.300003,85.849998,82.199997,82.599998,75.500122,24874754,2019-01-25
852,82.599998,83.5,80.800003,83,75.865738,20419146,2019-01-28
853,83,83.599998,81.650002,82.300003,75.225914,23195132,2019-01-29
854,82.5,83.050003,80.699997,80.949997,73.991943,17250863,2019-01-30
855,81.300003,82.199997,79.550003,81.300003,74.311867,36294901,2019-01-31
856,81.75,87.199997,80.849998,83.550003,76.368462,65021097,2019-02-01
857,84.099998,84.300003,81.550003,82.300003,75.225914,17072907,2019-02-04
858,82,83.400002,81.199997,82.150002,75.088806,16979058,2019-02-05
859,82.300003,83.150002,80.5,82.550003,75.454422,13068393,2019-02-06
860,82.650002,88.5,82.400002,87.75,80.207451,42292682,2019-02-07
861,88,88.050003,85.599998,87.050003,79.567619,20469839,2019-02-08
862,86.800003,86.800003,82.599998,83.099998,75.957146,18189713,2019-02-11
863,83,83.550003,81,81.199997,74.220459,15898399,2019-02-12
864,78.5,87.099998,77.75,84.449997,77.191093,45263573,2019-02-14
865,81.800003,82.349998,78,79.949997,73.077904,53819329,2019-02-15
866,79.800003,79.949997,77.599998,79.199997,72.392372,18434019,2019-02-18
867,80,81.199997,78.5,79.199997,72.392372,33017444,2019-02-19
868,79.800003,81.5,79.800003,80.949997,73.991943,25543536,2019-02-20
869,81.5,81.650002,80.199997,81.150002,74.174751,18529079,2019-02-21
870,81,82.849998,80.75,81.849998,74.814583,28694764,2019-02-22
871,82.449997,83.5,81.75,83.25,76.094246,17273781,2019-02-25
872,82.349998,83.75,80.5,83.300003,76.139961,24243625,2019-02-26
873,83.650002,85.699997,82.349998,84.849998,77.556717,37470474,2019-02-27
874,85.900002,87,85.199997,86.5,79.064896,40784271,2019-02-28
875,87.400002,87.900002,84.400002,86.599998,79.156296,34521039,2019-03-01
876,86.699997,91,85.800003,90.5,82.721077,35128559,2019-03-05
877,91.949997,92.849998,89.900002,90.599998,82.812477,37509378,2019-03-06
878,90.949997,92.099998,89.400002,90.900002,83.086693,23050857,2019-03-07
879,90.900002,90.949997,89.300003,89.650002,81.944145,19294489,2019-03-08
880,90.800003,93.599998,90.099998,93.050003,85.051895,22713360,2019-03-11
881,94.050003,95.5,92.599998,92.949997,84.96048,36928756,2019-03-12
882,92.949997,94.400002,92,93.800003,85.737427,19828846,2019-03-13
883,94.099998,94.5,92.849998,93.949997,85.874535,18356759,2019-03-14
884,93.949997,95,93.650002,94.099998,86.011642,24437891,2019-03-15
885,94.300003,94.449997,91.150002,92.400002,84.457764,22606290,2019-03-18
886,92.400002,92.650002,90.900002,91.400002,83.543724,15395289,2019-03-19
887,91.5,91.800003,90.050003,90.849998,83.040993,11856254,2019-03-20
888,91,92,89.25,89.599998,81.89843,17105182,2019-03-22
889,89,89.25,87.300003,87.5,79.978935,11836240,2019-03-25
890,87.599998,88.099998,85.349998,86.300003,78.882095,20235983,2019-03-26
891,86.699997,87.75,85.099998,85.449997,78.105148,25086886,2019-03-27
892,85.599998,89.699997,85.300003,88.599998,80.98439,26677216,2019-03-28
893,92.199997,92.900002,90.099998,90.349998,82.583961,26616287,2019-04-01
894,90.800003,91.25,88.599998,89.550003,81.85273,19323952,2019-04-02
895,89.800003,90.800003,87.5,87.800003,80.253151,19962585,2019-04-03
896,87.5,88.800003,87,87.449997,79.933228,19328175,2019-04-04
897,87.900002,88.5,86.900002,87.75,80.207451,14721025,2019-04-05
898,88.25,88.949997,86.800003,87.25,79.750427,14834678,2019-04-08
899,87.300003,92.800003,86.199997,91.699997,83.817924,41766873,2019-04-09
900,91.900002,92.300003,90.400002,91.550003,83.680824,28021324,2019-04-10
901,91.599998,95,91.300003,94.5,86.377258,40272653,2019-04-11
902,94.400002,96.300003,93.400002,95.650002,87.428413,26390565,2019-04-12
903,97,97.300003,95.099998,95.75,87.519814,29805368,2019-04-15
904,96.099998,97.75,95.599998,96.349998,88.06823,25209332,2019-04-16
905,97,97.199997,94.050003,95.75,87.519814,19780948,2019-04-18
906,95.800003,95.849998,91.800003,92.150002,84.229248,19341457,2019-04-22
907,92.5,93.25,91.199997,91.550003,83.680824,19425738,2019-04-23
908,91.599998,92.5,90.550003,91.25,83.406609,17671024,2019-04-24
909,91.449997,92.5,89.550003,89.849998,82.126945,23972672,2019-04-25
910,89.75,90.150002,88.099998,88.5,80.89299,16125203,2019-04-26
911,87.900002,88.349998,85.300003,86.949997,79.476212,19935462,2019-04-30
912,87.099998,91.800003,85.800003,89.550003,81.85273,58223470,2019-05-02
913,90,91,88.599998,89.599998,81.89843,23708069,2019-05-03
914,88.949997,89.400002,87.75,88.050003,80.481674,12211735,2019-05-06
915,88.699997,88.800003,85.599998,85.949997,78.562172,14500633,2019-05-07
916,85.349998,86.400002,84.949997,85.949997,78.562172,13038488,2019-05-08
917,85.599998,85.949997,83,84.849998,77.556717,22648198,2019-05-09
918,84.849998,86.25,84.849998,85.900002,78.516472,13767863,2019-05-10
919,85.800003,86.5,82.599998,83,75.865738,13918199,2019-05-13
