1,89.199997,89.800003,88.300003,89.050003,76.469933,13834295,2015-08-14
920,83,85.599998,82.050003,84.599998,77.328209,18328116,2019-05-14
921,85,85.800003,81.449997,81.949997,74.905983,17950986,2019-05-15
922,81.949997,83.949997,81.400002,82.900002,75.774338,14994353,2019-05-16
923,83.099998,85.050003,82.599998,84.5,77.236801,13305907,2019-05-17
924,87.800003,88.300003,86.199997,87.550003,80.024643,34895381,2019-05-20
925,88.400002,89.800003,87.199997,88.25,80.664474,27443220,2019-05-21
926,88.849998,89,85.900002,87.849998,80.298859,18235187,2019-05-22
927,90,91.849998,88.400002,88.849998,81.212906,31464067,2019-05-23
928,88.849998,95,88.849998,93.800003,85.737427,53728065,2019-05-24
929,91.699997,91.75,89.550003,91.150002,83.315208,37249413,2019-05-27
930,92,93.849998,90.800003,91.199997,83.360909,30575742,2019-05-28
931,90.800003,91,89.050003,89.699997,81.989838,15951343,2019-05-29
932,89.900002,90.75,89.199997,90.449997,82.675362,19711797,2019-05-30
933,90.449997,90.550003,87.650002,88.849998,81.212906,20759367,2019-05-31
934,88.849998,92.300003,87.800003,91.849998,83.95504,34358814,2019-06-03
935,91.849998,93.75,91.349998,93.050003,85.051895,24114157,2019-06-04
936,93.050003,93.150002,90.400002,91.300003,83.452316,19319345,2019-06-06
937,91.150002,91.75,89.099998,90,82.264046,16922481,2019-06-07
938,91.449997,91.599998,89.25,90.699997,82.903885,15352497,2019-06-10
939,90.900002,91.75,89.75,91.199997,83.360909,14535974,2019-06-11
940,90.599998,91.300003,88.849998,89.25,81.578522,13506820,2019-06-12
941,89.050003,89.199997,87.050003,88.099998,80.527374,14582200,2019-06-13
942,87.599998,88.800003,87.199997,87.650002,80.116051,11149101,2019-06-14
943,87.5,87.650002,83.150002,83.650002,76.459869,24248588,2019-06-17
944,82.699997,84.650002,82.650002,83.650002,76.459869,16736759,2019-06-18
945,84.150002,84.800003,81.75,82.900002,75.774338,17456059,2019-06-19
946,80.699997,88.550003,80.400002,87.800003,80.253151,39656557,2019-06-20
947,86.949997,87.599998,85.75,86.5,79.064896,18399090,2019-06-21
948,86.650002,87.199997,85.199997,85.800003,78.425064,11625336,2019-06-24
949,85.800003,89.900002,85.099998,85.699997,78.333656,20836957,2019-06-25
950,85.650002,86.400002,84.800003,85.699997,78.333656,20424534,2019-06-26
951,86.050003,88.449997,85.800003,88,80.435966,23155847,2019-06-27
952,88.650002,88.650002,86.25,87.25,79.750427,14814608,2019-06-28
953,87.849998,88.5,86.5,87.099998,79.613327,14004525,2019-07-01
954,87.050003,88.099998,86.099998,87.849998,80.298859,12608552,2019-07-02
955,88,91,87.900002,90.300003,82.538269,24266937,2019-07-03
956,90.099998,90.550003,88.900002,89.949997,82.218346,12528964,2019-07-04
957,90.050003,90.449997,86.5,87.050003,79.567619,14998747,2019-07-05
958,86,86.199997,83.699997,84.800003,77.511017,15584784,2019-07-08
959,85.099998,86.199997,82.849998,83.800003,76.596977,17891519,2019-07-09
960,84,85.650002,83.550003,84.800003,77.511017,14004112,2019-07-10
961,85.949997,85.949997,83.25,85.150002,77.83094,21121339,2019-07-11
962,84.599998,85.650002,83.699997,84.900002,77.602417,17694386,2019-07-12
963,85.400002,86.150002,84.800003,85.449997,78.105148,11215658,2019-07-15
964,82.449997,86.650002,82.199997,86.349998,78.927788,28109904,2019-07-16
965,85.5,86.650002,85,85.449997,78.105148,11901649,2019-07-17
966,85.449997,85.449997,81.050003,81.449997,74.448959,24405105,2019-07-18
967,82,82.449997,79,79.349998,72.529472,22863618,2019-07-19
968,79.849998,80.5,78.150002,79.349998,72.529472,19431095,2019-07-22
969,77.800003,77.800003,74.599998,75,71.340469,33574191,2019-07-23
970,74.849998,75.300003,71.900002,72.550003,71.985413,29917145,2019-07-24
971,72.550003,73.199997,71.550003,72.300003,71.737358,17574892,2019-07-25
972,72.5,74.900002,72.349998,74.199997,73.622566,20215434,2019-07-26
973,74.099998,74.150002,70.699997,71.650002,71.092415,21564172,2019-07-29
974,71.5,72.449997,68,68.550003,68.016541,28661597,2019-07-30
975,67.949997,70.849998,67.550003,69.849998,69.306419,30181821,2019-07-31
976,69.900002,73.150002,67.150002,68.849998,68.314201,58774538,2019-08-01
977,68.699997,68.800003,60.849998,64.400002,63.898834,140584299,2019-08-02
978,63.900002,64.300003,61.650002,63.950001,63.452335,38872870,2019-08-05
979,63.400002,65.099998,62.700001,63.450001,62.956226,37426726,2019-08-06
980,63.5,64.5,60.700001,61.150002,60.674126,32589803,2019-08-07
981,61.650002,63.950001,60.799999,63.549999,63.055447,32732676,2019-08-08
982,64.150002,65.849998,63.150002,64.300003,63.799614,46588899,2019-08-09
983,64.5,64.650002,61.299999,61.549999,61.071011,22999939,2019-08-13
984,62,63.599998,60.299999,62.549999,62.063229,30875450,2019-08-14
985,61.799999,64.449997,61.349998,63.650002,63.154671,30292259,2019-08-16
986,63.75,65.25,63.400002,64.5,63.998055,24171538,2019-08-19
987,64.5,64.599998,63,63.849998,63.353111,17439363,2019-08-20
988,64,64.050003,61.25,61.900002,61.418289,26647994,2019-08-21
989,62.299999,62.5,57.400002,57.900002,57.449417,33586076,2019-08-22
990,57.25,60.700001,56.950001,60.25,59.781128,37001588,2019-08-23
991,65,66.25,59.599998,63.150002,62.658562,85564840,2019-08-26
992,63.450001,68.050003,63.299999,66.650002,66.131325,61055999,2019-08-27
993,67,67.550003,65.650002,66.75,66.230545,31618285,2019-08-28
994,65.900002,66.300003,64.349998,65.75,65.238327,20369412,2019-08-29
995,65.650002,65.900002,63.049999,64.449997,63.948441,25897781,2019-08-30
996,63.5,66.699997,61.799999,65.349998,64.841438,47837128,2019-09-03
997,64.650002,64.900002,61.150002,62.599998,62.112839,43789525,2019-09-04
998,62.599998,63.5,62.299999,63.049999,62.559338,32336123,2019-09-05
999,62.5,64.400002,62.25,63.900002,63.402725,32439839,2019-09-06
1000,62.599998,63.349998,62,62.900002,62.410507,29769848,2019-09-09
1001,62,64.699997,60.200001,63.700001,63.204281,62192949,2019-09-11
1002,63.549999,64.699997,62.099998,62.5,62.013618,32626666,2019-09-12
1003,62.5,64.199997,62.349998,63.450001,62.956226,41363429,2019-09-13
1004,62.75,63.450001,62.25,62.450001,61.964008,22607379,2019-09-16
1005,63.049999,63.150002,59.700001,59.950001,59.483463,31708818,2019-09-17
1006,60.349998,60.799999,57.450001,59.650002,59.185799,43758798,2019-09-18
1007,59.900002,59.900002,58,58.400002,57.945526,22588369,2019-09-19
1008,58.75,70.150002,57.700001,69.199997,68.661476,119981874,2019-09-20
1009,72.599998,83,71.550003,74.650002,74.069069,96866019,2019-09-23
1010,76.699997,77.599998,73.300003,75.150002,74.565178,63635601,2019-09-24
1011,74.75,75.449997,70.300003,70.75,70.199417,48548458,2019-09-25
1012,71,74.099998,70.050003,73.5,72.928017,44995349,2019-09-26
1013,73,73,71.150002,71.900002,71.340469,26521149,2019-09-27
1014,72.099998,72.25,65.900002,68.699997,68.165367,41578689,2019-09-30
1015,68,69.75,65,65.949997,65.436768,40792618,2019-10-01
1016,65,68.349998,64.349998,67.650002,67.123543,34086758,2019-10-03
1017,67.849998,72.650002,66.800003,68.050003,67.520432,55436660,2019-10-04
1018,66,66.650002,63.5,64.400002,63.898834,36232884,2019-10-07
1019,64.599998,69.75,64.449997,69.050003,68.51265,48874905,2019-10-09
1020,68.5,70.75,67.550003,68.849998,68.314201,41367276,2019-10-10
1021,68.900002,69.5,66.800003,68.650002,68.115761,28366152,2019-10-11
1022,68.849998,69.699997,66.699997,67.599998,67.073929,25586787,2019-10-14
1023,68,69.650002,67.349998,69.099998,68.562256,24809075,2019-10-15
1024,70,71.949997,69.099998,71.650002,71.092415,35894091,2019-10-16
1025,71.400002,74.099998,71,73.5,72.928017,28557723,2019-10-17
1026,73.800003,78.25,73.050003,77.5,76.896889,48555721,2019-10-18
1027,77.050003,77.150002,75.150002,76.050003,75.458176,25729454,2019-10-22
1028,75.949997,76.550003,73.699997,75.300003,74.714012,23077314,2019-10-23
1029,75.400002,77.25,74.75,75.849998,75.259727,23358581,2019-10-24
1030,75.599998,75.650002,73.150002,74.699997,74.118675,21594910,2019-10-25
1031,null,null,null,null,null,null,2019-10-27
1032,76,80.849998,75.699997,79.25,78.63327,43289235,2019-10-29
1033,79.900002,80.349998,77.550003,78.199997,77.591438,27208583,2019-10-30
1034,78.5,79.099998,76.300003,76.75,76.152725,22232632,2019-10-31
1035,76.75,77.449997,75.199997,75.949997,75.358948,24861078,2019-11-01
1036,75.050003,76.699997,74,75.199997,74.614784,19855689,2019-11-04
1037,75.150002,76.650002,74.699997,74.949997,74.36673,15228670,2019-11-05
1038,74.5,77.449997,74.400002,76.800003,76.202339,22004305,2019-11-06
1039,76.5,77.150002,75.150002,76.699997,76.103111,15633155,2019-11-07
1040,76.050003,79.25,75.699997,76.550003,75.954285,28384175,2019-11-08
1041,71,79.949997,71,79.199997,78.583656,74700629,2019-11-11
1042,78.5,82.650002,77.199997,80.599998,79.972763,53302413,2019-11-13
1043,80.199997,80.400002,77.400002,79,78.385216,26587855,2019-11-14
1044,82.900002,83.400002,78.900002,79.5,78.881325,46353490,2019-11-15
1045,80.199997,82.599998,78.800003,82.150002,81.510704,25361242,2019-11-18
1046,82.300003,82.449997,80.199997,82,81.36187,21836162,2019-11-19
1047,81.800003,84.699997,81,83,82.354088,32259341,2019-11-20
1048,83,84.199997,82.150002,82.5,81.857979,18297529,2019-11-21
1049,82.449997,82.75,80.699997,81.349998,80.716927,17038464,2019-11-22
1050,81.800003,83.650002,81.349998,83.349998,82.701363,14382133,2019-11-25
1051,84.25,84.5,80.449997,80.800003,80.171211,22669457,2019-11-26
1052,83,83.400002,80.800003,81.800003,81.163429,28362167,2019-11-27
1053,82.199997,82.300003,80.900002,81.449997,80.816147,15337865,2019-11-28
1054,81,82.099998,78.25,79.150002,78.53405,22446824,2019-11-29
1055,78.5,80.800003,77.5,79.599998,78.980545,27354475,2019-12-02
1056,79.75,80.099998,77.050003,77.699997,77.095329,11718674,2019-12-03
1057,77.449997,77.900002,75.849998,77.550003,76.946503,15559207,2019-12-04
1058,78,78.599998,76.150002,76.449997,75.855057,12040850,2019-12-05
1059,76.900002,77.199997,75.650002,76.5,75.904671,13925691,2019-12-06
1060,76.400002,78.25,75.949997,77.349998,76.748055,14167910,2019-12-09
1061,77.199997,77.699997,76.150002,76.849998,76.251945,9784165,2019-12-10
1062,76.5,77.800003,75.199997,76.5,75.904671,10109346,2019-12-11
1063,77.099998,78.949997,76.349998,78.5,77.889107,11998466,2019-12-12
1064,78.949997,82.099998,78.699997,80.949997,80.320038,22239728,2019-12-13
1065,81.449997,81.699997,79.099998,79.449997,78.831711,12241731,2019-12-16
1066,79.300003,80.849998,79.199997,80.5,79.873543,9981633,2019-12-17
1067,80.050003,81.300003,79.099998,79.900002,79.278214,12892036,2019-12-18
1068,79.849998,81.25,79.349998,81,80.369652,18428318,2019-12-19
1069,81.349998,82.099998,80.199997,80.400002,79.774323,19308087,2019-12-20
1070,80.400002,81.900002,79.800003,80.349998,79.724709,13804278,2019-12-23
1071,80.5,81,79.550003,79.900002,79.278214,9480343,2019-12-24
1072,79.949997,80.5,79.199997,79.449997,78.831711,10288471,2019-12-26
1073,79.5,80.5,79.199997,79.699997,79.079765,9314197,2019-12-27
1074,79.949997,82.050003,79.699997,81.800003,81.163429,17742752,2019-12-30
1075,81.849998,82.599998,81.199997,81.5,80.865761,15426363,2019-12-31
1076,81.949997,81.949997,80.800003,81.050003,80.419266,7797743,2020-01-01
1077,81,84.5,80.800003,84,83.346306,22915441,2020-01-02
1078,84.25,84.949997,82.900002,83.699997,83.048637,16113767,2020-01-03
1079,82.550003,83.150002,79.550003,80.349998,79.724709,15558034,2020-01-06
1080,81,82.449997,80.599998,82.099998,81.46109,16134697,2020-01-07
1081,80.300003,81.5,80,80.5,79.873543,11813306,2020-01-08
1082,81.5,82.800003,81.150002,82.449997,81.808365,18200762,2020-01-09
1083,82.849998,83,81.050003,81.349998,80.716927,19483444,2020-01-10
1084,81.849998,82.400002,81.199997,81.650002,81.014595,11504002,2020-01-13
1085,81.650002,81.900002,80.800003,81.349998,80.716927,13478329,2020-01-14
1086,81.599998,82.800003,80.599998,82.5,81.857979,18973316,2020-01-15
1087,82.800003,84,82.300003,83.550003,82.899811,17444288,2020-01-16
1088,83.349998,84.75,83.099998,84,83.346306,11892599,2020-01-17
1089,84.050003,85.949997,84,84.800003,84.140083,21008247,2020-01-20
1090,84.199997,86.650002,83.599998,86.300003,85.62841,22562935,2020-01-21
1091,86.75,87.25,85,85.900002,85.231522,18524416,2020-01-22
1092,85.599998,87,85.599998,86.599998,85.926071,8669370,2020-01-23
1093,86.800003,87.5,86.099998,86.5,85.826851,8396545,2020-01-24
1094,85.800003,87,85,85.400002,84.735413,9090936,2020-01-27
1095,85.900002,86.849998,84.25,84.650002,83.991249,14793425,2020-01-28
1096,85.150002,85.599998,84.300003,84.599998,83.941635,7987239,2020-01-29
1097,84.550003,84.949997,82.25,83.400002,82.750977,12926430,2020-01-30
1098,83.699997,83.900002,81.5,81.949997,81.312256,11977376,2020-01-31
1099,77,79,74.800003,78,77.392998,29818912,2020-02-03
1100,78,79.300003,77.349998,79,78.385216,18338944,2020-02-04
1101,79.099998,82.300003,79.099998,80.349998,79.724709,23395561,2020-02-05
1102,80.75,81.900002,79.550003,80.949997,80.320038,20629194,2020-02-06
1103,81.199997,84.050003,79.800003,83.75,83.098251,29711890,2020-02-07
1104,83.550003,84.449997,81.900002,82.949997,82.304474,20133624,2020-02-10
1105,83.5,84.449997,82.599998,82.900002,82.254868,14986558,2020-02-11
1106,83,83.300003,81.050003,81.349998,80.716927,15046483,2020-02-12
1107,77.900002,82.900002,77.900002,81.550003,80.915375,42465314,2020-02-13
1108,81.400002,81.550003,79.699997,80.25,79.625488,20290024,2020-02-14
1109,80.25,82.699997,79.599998,81.550003,80.915375,19342729,2020-02-17
1110,81,81.5,79.150002,80.25,79.625488,18476820,2020-02-18
1111,80.449997,81.75,79.75,81.25,80.617706,17146555,2020-02-19
1112,81.300003,84.650002,81.199997,84.300003,83.643974,28489436,2020-02-20
1113,83,86.199997,82.599998,84.949997,84.28891,30055176,2020-02-24
1114,85,86.349998,80.099998,80.650002,80.022377,44612516,2020-02-25
1115,80.650002,81.900002,77.599998,77.949997,77.343384,32981809,2020-02-26
1116,77.900002,78.150002,74.75,76,75.408562,32696106,2020-02-27
1117,73,73.949997,69.5,69.900002,69.356033,35814841,2020-02-28
1118,71.5,74.949997,71.050003,73.900002,73.324905,39273874,2020-03-02
1119,74.099998,77,72.650002,75.449997,74.862839,23998122,2020-03-03
1120,76.25,76.25,70.800003,72.449997,71.886185,28071315,2020-03-04
1121,73.050003,74.099998,70.849998,71.800003,71.241249,33516020,2020-03-05
1122,68.949997,71.800003,66.199997,71.199997,70.645912,21046275,2020-03-06
1123,68.050003,71.349998,67.800003,68.849998,68.314201,22970003,2020-03-09
1124,69.199997,70.099998,67.949997,68.550003,68.016541,22236883,2020-03-11
1125,65,65.349998,60.549999,63.299999,62.807392,29550762,2020-03-12
1126,57,68.5,52,66.699997,66.180931,28001145,2020-03-13
1127,62.200001,66,62,63.349998,62.857002,17219253,2020-03-16
1128,63.5,66.050003,61.900002,64.150002,63.65078,19650731,2020-03-17
1129,65.400002,65.900002,63,64.25,63.75,18055664,2020-03-18
1130,57.400002,57.400002,47.099998,48.049999,48.049999,83214004,2020-03-19
1131,49.200001,49.400002,41.099998,43.950001,43.950001,96048135,2020-03-20
1132,40,42.650002,34,36.049999,36.049999,62112584,2020-03-23
1133,35.75,41.450001,35.150002,35.549999,35.549999,58887725,2020-03-24
1134,35.75,36.5,33.700001,34.450001,34.450001,57152693,2020-03-25
1135,35.450001,44.5,33.799999,42.849998,42.849998,100752167,2020-03-26
1136,46.5,51.349998,41.5,43.299999,43.299999,80011929,2020-03-27
1137,41.25,43.200001,40.599998,42.349998,42.349998,31795934,2020-03-30
1138,44.549999,44.650002,41.650002,43.049999,43.049999,32633949,2020-03-31
1139,43.049999,44.200001,40.099998,41.099998,41.099998,37099293,2020-04-01
1140,41.099998,41.150002,38,38.150002,38.150002,37555393,2020-04-03
1141,40,40.75,37.299999,39.849998,39.849998,49169938,2020-04-07
1142,39.849998,47.799999,38.75,43.849998,43.849998,76817308,2020-04-08
1143,45,46,44.049999,45.650002,45.650002,39546560,2020-04-09
1144,45.700001,47.099998,44.5,46.049999,46.049999,41848804,2020-04-13
1145,46.5,51.299999,46.299999,46.700001,46.700001,60309127,2020-04-15
1146,46.150002,47.849998,45.549999,46.950001,46.950001,29831447,2020-04-16
1147,49.400002,49.5,47.700001,48.900002,48.900002,27584065,2020-04-17
1148,49.450001,49.900002,47.450001,47.900002,47.900002,38050060,2020-04-20
1149,45.150002,46.150002,43.900002,44.099998,44.099998,23738147,2020-04-21
1150,44.099998,45.349998,43.5,44.950001,44.950001,24753678,2020-04-22
1151,45.950001,47.200001,45.650002,46.700001,46.700001,18761422,2020-04-23
1152,46,46.299999,44.599998,44.950001,44.950001,15044148,2020-04-24
1153,45.700001,46.200001,43.900002,44.299999,44.299999,20228019,2020-04-27
1154,45.200001,45.5,43.75,44.549999,44.549999,18534474,2020-04-28
1155,45.150002,48.75,44.549999,47.950001,47.950001,42144085,2020-04-29
1156,49.099998,53.200001,49.099998,52.349998,52.349998,56358089,2020-04-30
1157,50.049999,51.450001,48.25,49.299999,49.299999,32887553,2020-05-04
1158,49.700001,50.849998,47.900002,48.349998,48.349998,41056481,2020-05-05
1159,48.5,49.450001,47.200001,47.599998,47.599998,28838380,2020-05-06
1160,47.400002,48.950001,45.799999,46.099998,46.099998,21404250,2020-05-07
1161,47.400002,49.25,46.099998,47.049999,47.049999,30908883,2020-05-08
1162,47.549999,49.400002,46.549999,48.75,48.75,52620294,2020-05-11
1163,48.700001,49.099998,46.650002,48.599998,48.599998,24434204,2020-05-12
1164,52,52,48.150002,48.75,48.75,48002139,2020-05-13
1165,48,49.599998,47.400002,49.299999,49.299999,24670241,2020-05-14
1166,49.299999,49.400002,46.900002,47.150002,47.150002,30012924,2020-05-15
1167,47.200001,47.299999,42.5,43.849998,43.849998,42860432,2020-05-18
1168,44.299999,45.25,42.849998,43.049999,43.049999,26931868,2020-05-19
1169,43.049999,43.549999,42.349998,43.349998,43.349998,26022960,2020-05-20
1170,43.349998,46.5,43.049999,46.099998,46.099998,42517927,2020-05-21
1171,45.650002,45.799999,43.400002,43.599998,43.599998,29579130,2020-05-22
1172,44,44.549999,43.099998,43.549999,43.549999,25975086,2020-05-26
1173,43.799999,44.099998,43,43.200001,43.200001,30177711,2020-05-27
1174,43.700001,44.75,43.200001,44.400002,44.400002,40119059,2020-05-28
1175,43.75,44.349998,42,42.450001,42.450001,161896457,2020-05-29
1176,43.849998,47.349998,43.5,46.400002,46.400002,85516109,2020-06-01
1177,46.400002,48.099998,45,47.700001,47.700001,58619362,2020-06-02
1178,48.5,49.099998,46.700001,47.150002,47.150002,39534733,2020-06-03
1179,47.150002,47.200001,45.25,45.75,45.75,51798931,2020-06-04
1180,46.299999,49.049999,45.5,48.349998,48.349998,86626744,2020-06-05
1181,50,54.299999,49.650002,53.049999,53.049999,127005924,2020-06-08
1182,54.549999,55.349998,50.099998,50.75,50.75,74461214,2020-06-09
1183,51,53.200001,50.75,52.700001,52.700001,53552512,2020-06-10
1184,52.099998,52.349998,50.700001,51.099998,51.099998,40374949,2020-06-11
1185,47.099998,52.75,47.099998,52.349998,52.349998,48099060,2020-06-12
1186,52.349998,53.799999,51.049999,51.75,51.75,41216921,2020-06-15
1187,53.049999,53.150002,49.75,50.849998,50.849998,35077339,2020-06-16
1188,50.5,51.299999,49.599998,50.5,50.5,19478299,2020-06-17
1189,50.299999,51.400002,50.099998,51.150002,51.150002,17549274,2020-06-18
1190,51.299999,54.900002,51.099998,54.349998,54.349998,60314031,2020-06-19
1191,54.450001,55.700001,53.75,54.599998,54.599998,38409480,2020-06-22
1192,55.200001,56.5,53.650002,56.25,56.25,44077677,2020-06-23
1193,56.950001,58.5,53.650002,54.150002,54.150002,59320628,2020-06-24
1194,54,54.799999,52.5,53.450001,53.450001,47193437,2020-06-25
1195,55,55.5,51.799999,52.450001,52.450001,75774210,2020-06-26
1196,51.650002,51.849998,48.450001,48.599998,48.599998,76140969,2020-06-29
1197,49.200001,49.900002,46.650002,46.950001,46.950001,61764123,2020-06-30
1198,47.549999,48.599998,46.849998,48.200001,48.200001,52568135,2020-07-01
1199,48.25,49.450001,47.900002,49.099998,49.099998,42265025,2020-07-02
1200,49.599998,49.599998,48.450001,49.099998,49.099998,26948635,2020-07-03
1201,49.799999,52,49.450001,51.75,51.75,58136383,2020-07-06
1202,52,52.650002,50.849998,51.900002,51.900002,44498226,2020-07-07
1203,52.150002,53.400002,51.599998,51.950001,51.950001,55030505,2020-07-08
1204,52.5,52.700001,51.75,52.150002,52.150002,23041415,2020-07-09
1205,51.5,52.200001,50.599998,51.150002,51.150002,28983326,2020-07-10
1206,51.599998,52.450001,50.599998,50.799999,50.799999,22917791,2020-07-13
1207,50.900002,50.900002,48.700001,50.400002,50.400002,31559332,2020-07-14
1208,50.400002,51,49,49.299999,49.299999,26806872,2020-07-15
1209,49.349998,50.5,48.349998,50.200001,50.200001,23238290,2020-07-16
1210,50.849998,52.5,50.400002,51.75,51.75,35679122,2020-07-17
1211,52.200001,52.799999,51.25,51.549999,51.549999,31407348,2020-07-20
1212,52.049999,53.150002,51.799999,52.450001,52.450001,35339133,2020-07-21
1213,52.450001,52.599998,50.900002,51.650002,51.650002,27100245,2020-07-22
1214,51.549999,52.549999,51,52,52,14462940,2020-07-23
1215,51.450001,52.75,49.900002,50.400002,50.400002,38254625,2020-07-24
1216,50.900002,50.900002,48.900002,49.349998,49.349998,21553270,2020-07-27
1217,49.400002,51.450001,49.299999,51.150002,51.150002,39602333,2020-07-28
1218,50.900002,52,50.650002,51.200001,51.200001,26869189,2020-07-29
1219,51.25,51.549999,49,49.150002,49.150002,30168975,2020-07-30
1220,49.25,49.400002,48,48.650002,48.650002,24647134,2020-07-31
1221,49,50.5,48.650002,49.299999,49.299999,38014791,2020-08-03
1222,49.700001,50.25,49.299999,49.599998,49.599998,22245978,2020-08-04
1223,49.900002,50.200001,48.849998,49,49,31666335,2020-08-05
1224,49.599998,49.650002,48.849998,49.049999,49.049999,20389555,2020-08-06
1225,49.150002,50.400002,48.849998,49.950001,49.950001,28799077,2020-08-07
1226,50.549999,51.849998,50.349998,51.400002,51.400002,33046251,2020-08-10
1227,51.900002,52.400002,50.599998,52.200001,52.200001,33476192,2020-08-11
1228,52.200001,54.099998,51.900002,53.950001,53.950001,52069974,2020-08-12
1229,53,62,52.299999,61.099998,61.099998,245006352,2020-08-13
